EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C
  18HU20160430, AR07W,165,1,433704,21,2,20160513,647,58.642,-50.416,3451,101,3.7112,34.7798,2,34.7842,2,306.5,2,322,2,7.24,6,12.14,6,0.12,6,0.89,6,1.07,6,2.613,2,3.091,2,2150.8,2,2298.2,2,7.75,2,25
  18HU20160430, AR07W,165,1,433705,22,2,20160513,648,58.642,-50.416,3451,50.6,3.6428,34.7326,2,-999,9,307.7,2,330.1,2,7.89,6,10.96,6,0.14,6,0.85,6,1.71,6,2.642,2,3.029,2,2145.1,2,2297.5,2,7.76,2,25
  18HU20160430, AR07W,165,1,433706,23,2,20160513,649,58.642,-50.416,3451,26.4,3.6465,34.7238,2,-999,9,307.9,2,322.1,2,6.81,3,10.75,6,0.14,6,0.83,6,1.76,6,2.665,2,3.105,2,2144,2,2297.5,2,7.764,2,25
  18HU20160430, AR07W,165,1,433707,24,2,20160513,650,58.642,-50.416,3451,2.6,3.6453,34.7207,2,-999,9,309.6,2,323,2,7.59,6,10.68,6,0.12,6,0.84,6,1.76,6,2.652,2,3.062,2,2144.1,2,2291.9,2,7.763,2,25
  18HU20160430, AR07W,171,1,433708,1,2,20160513,1023,58.429,-50.6493,3462,997.4,3.2605,34.8477,2,-999,9,282.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433709,2,2,20160513,1031,58.429,-50.6493,3462,500.4,3.2675,34.8468,2,-999,9,284.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433710,3,2,20160513,1035,58.429,-50.6493,3462,197.6,3.3676,34.8377,2,-999,9,291.2,2,-999,9,8.01,6,14.68,6,0.11,6,1.01,6,0.75,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433711,4,2,20160513,1036,58.429,-50.6493,3462,151.3,3.3187,34.8204,2,-999,9,297.3,2,-999,9,8.61,3,14.37,6,0.11,6,1.01,6,0.78,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433712,5,2,20160513,1037,58.429,-50.6493,3462,98.8,3.3293,34.8111,2,-999,9,301.7,2,-999,9,7.43,6,11.66,3,0.11,6,0.86,4,0.62,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433713,6,2,20160513,1038,58.429,-50.6493,3462,80.4,3.4291,34.8002,2,-999,9,303.7,2,-999,9,7.8,6,13.45,6,0.13,6,0.97,6,0.78,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433714,7,2,20160513,1039,58.429,-50.6493,3462,59.4,3.581,34.6746,2,-999,9,311.1,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433715,8,2,20160513,1039,58.429,-50.6493,3462,59.6,3.5746,34.6777,2,-999,9,310.6,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433716,9,2,20160513,1039,58.429,-50.6493,3462,60,3.575,34.6774,2,-999,9,310.8,2,-999,9,8.19,6,10.43,3,0.11,6,0.89,6,0.54,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433717,10,2,20160513,1040,58.429,-50.6493,3462,48.3,3.612,34.6567,2,-999,9,312.1,2,-999,9,7.51,6,11.66,6,0.11,6,0.86,6,0.66,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433718,11,2,20160513,1041,58.429,-50.6493,3462,39.8,3.6198,34.6507,2,-999,9,313.1,2,-999,9,6.74,6,11.87,6,0.14,6,0.84,6,1.09,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433719,12,2,20160513,1041,58.429,-50.6493,3462,38.5,3.6203,34.6511,2,-999,9,313.1,2,-999,9,7.57,6,10.08,6,0.1,6,0.86,6,0.72,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433720,13,2,20160513,1041,58.429,-50.6493,3462,30.1,3.6232,34.6517,2,-999,9,312.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433721,14,2,20160513,1041,58.429,-50.6493,3462,30,3.6223,34.6513,2,-999,9,313.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433722,15,2,20160513,1041,58.429,-50.6493,3462,30.6,3.6214,34.6508,2,-999,9,312.9,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433723,16,2,20160513,1041,58.429,-50.6493,3462,30.7,3.6224,34.6513,2,-999,9,313.1,2,-999,9,7.46,6,9.85,6,0.1,6,0.87,6,0.53,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433724,17,2,20160513,1042,58.429,-50.6493,3462,19.9,3.6185,34.6501,2,-999,9,313.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433725,18,2,20160513,1042,58.429,-50.6493,3462,20.5,3.6186,34.6499,2,-999,9,313,2,-999,9,8.69,6,11.82,6,0.1,6,0.86,6,0.74,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433726,19,2,20160513,1043,58.429,-50.6493,3462,9.6,3.6184,34.65,2,-999,9,313,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433727,20,2,20160513,1043,58.429,-50.6493,3462,9.1,3.618,34.6501,2,-999,9,313.1,2,-999,9,7.41,6,11.59,6,0.11,6,0.85,6,0.83,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433728,21,2,20160513,1043,58.429,-50.6493,3462,4.3,3.6172,34.6471,2,-999,9,316.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433729,22,2,20160513,1043,58.429,-50.6493,3462,4.1,3.617,34.6476,2,-999,9,316,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433730,23,2,20160513,1044,58.429,-50.6493,3462,4,3.6169,34.648,2,-999,9,316,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,171,1,433731,24,2,20160513,1044,58.429,-50.6493,3462,4.6,3.617,34.6476,2,-999,9,316,2,-999,9,7.57,6,11.61,6,0.1,6,0.86,6,0.67,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,180,1,433732,1,2,20160513,1451,58.2055,-50.892,3478,3601,1.651,34.9027,2,34.9047,2,278.8,2,299.3,2,9.3,6,12.92,6,0.04,6,0.94,6,0.6,6,2.158,2,1.946,2,2168.8,2,2303.8,2,7.712,2,25
  18HU20160430, AR07W,180,1,433733,2,2,20160513,1453,58.2055,-50.892,3478,3521.5,1.7672,34.8999,2,34.9013,2,277.2,2,296.9,2,9.95,6,11.12,4,0.04,6,0.96,6,0.51,6,2.098,2,1.765,2,2168,2,2306.3,2,7.715,2,25
  18HU20160430, AR07W,180,1,433734,3,2,20160513,1455,58.2055,-50.892,3478,3430.1,1.9565,34.9009,2,34.9048,2,275.4,2,293.6,2,11.48,6,13.2,6,0.03,6,0.97,6,0.46,6,2.014,2,1.678,2,2167.7,2,2301.5,2,7.721,2,25
  18HU20160430, AR07W,180,1,433735,4,2,20160513,1457,58.2055,-50.892,3478,3320.2,2.1983,34.9032,2,34.9102,2,272.1,2,289.9,2,11.04,6,13.51,6,0.04,6,1,6,0.7,6,1.925,2,1.492,2,2165.7,2,2303.1,2,7.724,2,25
  18HU20160430, AR07W,180,1,433736,5,2,20160513,1459,58.2055,-50.892,3478,3199.4,2.4551,34.9087,2,34.9111,2,267.5,2,284.9,2,12.26,6,14.03,6,0.04,6,1.04,6,0.58,6,1.68,2,1.181,2,2165.4,2,2308.3,2,7.73,2,25
  18HU20160430, AR07W,180,1,433737,6,2,20160513,1502,58.2055,-50.892,3478,3056.9,2.6049,34.9147,2,34.9175,2,264.6,2,282.2,2,12.76,6,14.9,6,0.06,6,1.04,6,0.61,6,1.599,2,1.111,2,2166.9,2,2308.4,2,7.73,2,25
  18HU20160430, AR07W,180,1,433738,7,2,20160513,1505,58.2055,-50.892,3478,2901.8,2.804,34.9194,2,34.9225,2,263.4,2,280.5,2,12.03,6,14.92,6,0.07,6,1.05,6,0.57,6,1.63,2,1.217,2,2165.9,2,2310.6,2,7.729,2,25
  18HU20160430, AR07W,180,1,433739,8,2,20160513,1507,58.2055,-50.892,3478,2746.9,2.9472,34.9212,2,34.9241,6,261.3,2,278.8,2,13.58,3,15.29,6,0.05,6,1.07,6,0.63,6,1.543,2,0.951,2,2166.1,2,2304.6,2,7.729,2,25
  18HU20160430, AR07W,180,1,433740,9,2,20160513,1511,58.2055,-50.892,3478,2528.3,3.1118,34.9202,2,34.9229,2,261.1,2,277.5,2,11.84,6,15.3,6,0.05,6,1.08,6,0.58,6,1.562,2,1.002,2,2164.5,2,2306.8,2,7.732,2,25
  18HU20160430, AR07W,180,1,433741,10,2,20160513,1516,58.2055,-50.892,3478,2269.9,3.3445,34.921,2,34.9244,2,259.8,2,275.6,2,11.29,6,15.58,6,0.06,6,1.08,6,0.67,6,1.672,2,1.122,2,2165.4,2,2306.9,2,7.729,2,25
  18HU20160430, AR07W,180,1,433742,11,2,20160513,1521,58.2055,-50.892,3478,2017.3,3.5734,34.9218,2,34.9246,2,258.7,2,274.5,2,10.66,6,15.85,6,0.04,6,1.09,6,0.58,6,1.751,2,1.166,2,2166.5,2,2304.5,2,7.724,2,25
  18HU20160430, AR07W,180,1,433743,12,2,20160513,1525,58.2055,-50.892,3478,1769,3.3246,34.8572,2,34.862,2,278.6,2,295.4,2,9.79,3,14.88,6,0.05,6,1.05,6,0.53,6,2.324,2,2.258,2,2166.3,2,2299.8,2,7.72,2,25
  18HU20160430, AR07W,180,1,433744,13,2,20160513,1529,58.2055,-50.892,3478,1538.7,3.2693,34.8486,2,34.8511,2,281.3,2,297.7,2,9.43,3,14.83,6,0.05,6,1.05,6,0.65,6,2.366,2,2.412,2,2165.3,2,2299.5,2,7.714,2,25
  18HU20160430, AR07W,180,1,433745,14,2,20160513,1533,58.2055,-50.892,3478,1288.9,3.2748,34.8503,2,34.853,6,281.8,2,298.8,2,8.57,6,15.07,6,0.03,6,1.03,6,0.43,6,2.401,2,2.337,2,2166.6,2,2303,2,7.718,2,25
  18HU20160430, AR07W,180,1,433746,15,2,20160513,1536,58.2055,-50.892,3478,1069.8,3.2569,34.8478,2,34.8503,2,283.4,2,299,2,8.46,6,14.93,6,0.03,6,1.05,6,0.54,6,2.401,2,2.499,2,2165,2,2297.6,2,7.722,2,25
  18HU20160430, AR07W,180,1,433747,16,2,20160513,1539,58.2055,-50.892,3478,871.7,3.2598,34.8488,2,34.8515,2,283.2,2,-290.4,3,8.38,6,14.89,6,0.04,6,1.03,6,0.66,6,2.369,2,2.377,2,2165.6,2,2299.2,2,7.717,2,25
  18HU20160430, AR07W,180,1,433748,17,2,20160513,1542,58.2055,-50.892,3478,679.3,3.2278,34.8432,2,34.8463,2,285.7,2,300.3,2,10.24,3,14.77,6,0.04,6,1.04,6,0.48,6,2.435,2,2.593,2,2166.9,2,2299.8,2,7.718,2,25
  18HU20160430, AR07W,180,1,433749,18,2,20160513,1545,58.2055,-50.892,3478,507.4,3.2764,34.8479,2,34.8503,2,284.2,2,298.1,2,8.25,6,14.78,6,0.05,6,1.04,6,0.6,6,2.391,2,2.413,2,2164.9,2,2299.2,2,7.72,2,25
  18HU20160430, AR07W,180,1,433750,19,2,20160513,1547,58.2055,-50.892,3478,360.5,3.2505,34.8403,2,34.8432,2,285.6,2,301.3,2,8.25,6,14.69,6,0.07,6,1.03,6,0.59,6,2.438,2,2.428,2,2163.3,2,2302.2,2,7.72,2,25
  18HU20160430, AR07W,180,1,433751,20,2,20160513,1549,58.2055,-50.892,3478,218.9,3.332,34.8408,2,34.8439,2,285,2,299.2,2,8.21,6,12.47,4,0.07,6,1.03,6,0.61,6,2.447,2,2.525,2,2167.2,2,2301.2,2,7.718,2,25
  18HU20160430, AR07W,180,1,433752,21,2,20160513,1551,58.2055,-50.892,3478,100.5,3.4108,34.8241,2,34.8307,2,288.4,2,301.2,2,8.09,6,14.63,6,0.12,6,1.03,6,0.73,6,2.481,2,2.609,2,2163.7,2,2299,2,7.719,2,25
  18HU20160430, AR07W,180,1,433753,22,2,20160513,1552,58.2055,-50.892,3478,48.3,3.5482,34.7429,2,-999,9,301,2,314.9,2,9.18,6,13.58,6,0.14,6,0.93,6,0.73,6,2.626,2,2.935,2,2153.6,2,2297.3,2,7.74,2,25
  18HU20160430, AR07W,180,1,433754,23,2,20160513,1553,58.2055,-50.892,3478,24.7,3.6686,34.6965,2,-999,9,309.6,2,324.4,2,8.36,6,12.38,6,0.11,6,0.88,6,0.82,6,2.658,2,2.999,2,2147.1,2,2299.6,2,7.752,2,25
  18HU20160430, AR07W,180,1,433755,24,2,20160513,1554,58.2055,-50.892,3478,4.5,3.668,34.6952,2,-999,9,312.6,2,326.5,2,8.58,6,12.29,6,0.13,6,0.89,6,0.87,6,2.606,2,3.11,2,2145.3,2,2297.4,2,7.754,2,25
  18HU20160430, AR07W,191,1,433756,1,2,20160513,2224,57.7842,-51.2832,3550,3684.6,1.7081,34.9008,2,34.9046,2,278,2,298.2,2,9.99,6,13.29,6,0.05,6,0.96,6,0.69,6,2.223,2,1.931,2,2170.5,2,2313.8,2,7.716,2,25
  18HU20160430, AR07W,191,1,433757,2,2,20160513,2226,57.7842,-51.2832,3550,3586.9,1.7492,34.9004,2,34.9024,2,277.8,2,297,2,10.01,6,13.3,6,0.03,6,0.96,6,0.47,6,2.203,2,1.934,2,2170.5,2,2314,2,7.715,2,25
  18HU20160430, AR07W,191,1,433758,3,2,20160513,2228,57.7842,-51.2832,3550,3492.1,1.8793,34.9,2,34.902,2,276.5,2,295,2,11.92,3,13.32,6,0.03,6,0.97,6,0.58,6,2.102,2,1.732,2,2169,2,2311.8,2,7.715,2,25
  18HU20160430, AR07W,191,1,433759,4,2,20160513,2230,57.7842,-51.2832,3550,3379.5,2.1313,34.902,2,34.9042,2,272.4,2,290.8,2,11.23,6,13.8,6,0.03,6,1,6,0.54,6,-999,9,-999,9,2167.7,2,2310.9,2,7.721,2,25
  18HU20160430, AR07W,191,1,433760,5,2,20160513,2232,57.7842,-51.2832,3550,3251.8,2.3777,34.9072,2,34.912,2,267.7,2,285.1,6,12.14,6,14.38,6,0.03,6,1.04,6,0.58,6,1.726,2,1.265,2,2166.4,2,2315.8,2,7.729,2,25
  18HU20160430, AR07W,191,1,433761,6,2,20160513,2234,57.7842,-51.2832,3550,3123,2.563,34.9145,2,34.9201,2,263.5,2,281.6,2,13.59,6,14.93,6,0.02,6,1.06,6,0.7,6,1.595,2,1.141,2,2167.6,2,2316.4,2,7.728,2,25
  18HU20160430, AR07W,191,1,433762,7,2,20160513,2237,57.7842,-51.2832,3550,2940.9,2.754,34.9185,2,34.9212,6,264.4,2,281.9,2,11.97,6,14.7,6,0.03,6,1.06,6,0.59,6,1.594,2,1.229,2,2166.4,2,2313.3,2,7.729,2,25
  18HU20160430, AR07W,191,1,433763,8,2,20160513,2241,57.7842,-51.2832,3550,2740.3,2.9478,34.9209,2,34.923,2,262.7,2,280.2,2,11.47,6,14.64,6,0.02,6,1.06,6,0.63,6,1.657,2,1.265,2,2166.8,2,2315.3,2,7.727,2,25
  18HU20160430, AR07W,191,1,433764,9,2,20160513,2245,57.7842,-51.2832,3550,2522.2,3.1052,34.9208,2,34.9229,2,260.9,2,277.9,2,12.75,3,14.97,6,0.02,6,1.08,6,0.76,6,1.556,2,1.017,2,2165.8,2,2312.8,2,7.729,2,25
  18HU20160430, AR07W,191,1,433765,10,2,20160513,2249,57.7842,-51.2832,3550,2290.8,3.2826,34.9211,2,34.9229,2,260.3,2,276.4,2,11.28,6,15.2,6,0.02,6,1.1,6,0.67,6,1.607,2,0.939,2,2165.4,2,2309.3,2,7.731,2,25
  18HU20160430, AR07W,191,1,433766,11,2,20160513,2254,57.7842,-51.2832,3550,1998.1,3.5245,34.9249,2,34.9269,2,259.2,2,275.4,2,10.53,6,15.18,6,0.02,6,1.1,6,0.77,6,1.751,2,1.212,2,2165.4,2,2309.1,2,7.722,2,25
  18HU20160430, AR07W,191,1,433767,12,2,20160513,2258,57.7842,-51.2832,3550,1710.7,3.3055,34.8557,2,34.859,2,278.9,2,296.5,2,8.68,6,14.7,6,0.02,6,1.05,6,0.54,6,2.364,2,2.481,2,2165,2,2309.8,2,7.716,2,25
  18HU20160430, AR07W,191,1,433768,13,2,20160513,2302,57.7842,-51.2832,3550,1519.2,3.2765,34.8512,2,34.8542,2,280.8,2,298.2,2,8.53,6,14.67,6,0.01,6,1.06,6,0.53,6,2.398,2,2.401,2,2165.1,2,2307,2,7.72,2,25
  18HU20160430, AR07W,191,1,433769,14,2,20160513,2306,57.7842,-51.2832,3550,1301.1,3.2661,34.8492,2,34.8536,6,281.9,2,298.8,2,8.58,6,14.85,6,0.01,6,1.04,6,0.58,6,2.44,2,2.409,2,2165.2,2,2300.6,2,7.718,2,25
  18HU20160430, AR07W,191,1,433770,15,2,20160513,2310,57.7842,-51.2832,3550,1072.3,3.2563,34.8487,2,34.8521,2,283.5,2,298.5,6,8.4,6,14.68,6,0.02,6,1.04,6,0.53,2,2.411,2,2.331,2,2164.4,2,2303.2,2,7.716,2,25
  18HU20160430, AR07W,191,1,433771,16,2,20160513,2313,57.7842,-51.2832,3550,870.9,3.2682,34.8504,2,34.8576,2,282.3,2,297.5,2,8.32,6,14.67,6,0.03,6,1.03,6,0.76,6,2.391,2,2.294,2,2164.4,2,2305.6,2,7.72,2,25
  18HU20160430, AR07W,191,1,433772,17,2,20160513,2316,57.7842,-51.2832,3550,680.2,3.2749,34.8497,2,34.8529,2,282.4,2,298.2,2,8.31,6,14.4,6,0.02,6,1.04,6,0.58,6,2.401,2,2.313,2,2162.9,2,2304.3,2,7.717,2,25
  18HU20160430, AR07W,191,1,433773,18,2,20160513,2319,57.7842,-51.2832,3550,511.6,3.2942,34.8493,2,34.8536,2,283,2,298.5,2,8.81,6,14.46,6,0.02,6,1.04,6,0.55,6,2.427,2,2.428,2,2163.8,2,2307.4,2,7.725,3,25
  18HU20160430, AR07W,191,1,433774,19,2,20160513,2322,57.7842,-51.2832,3550,360.8,3.3241,34.8498,2,34.855,2,284.3,2,297.8,2,8.15,6,14.35,6,0.03,6,1.03,6,0.48,6,2.408,2,2.488,2,2168.1,2,2303.6,2,7.72,2,25
  18HU20160430, AR07W,191,1,433775,20,2,20160513,2324,57.7842,-51.2832,3550,221.8,3.3663,34.8474,2,34.8508,2,287.5,2,301.2,2,7.98,6,14.22,6,0.06,6,1.03,6,0.55,6,2.413,2,2.648,2,2164,2,2308.2,2,7.719,2,25
  18HU20160430, AR07W,191,1,433776,21,2,20160513,2327,57.7842,-51.2832,3550,100.5,3.4275,34.8325,2,34.8356,2,290.1,2,303.8,2,8.02,6,14.22,6,0.12,6,1.02,6,0.75,6,2.469,2,2.67,2,2162.1,2,2298.2,2,7.724,2,25
  18HU20160430, AR07W,191,1,433777,22,2,20160513,2328,57.7842,-51.2832,3550,51.4,3.5931,34.7381,2,34.7402,2,306.9,2,322.6,2,7.89,6,12.04,6,0.11,6,0.87,6,0.84,6,2.602,2,2.915,2,2147.4,2,2296.2,2,7.757,2,25
  18HU20160430, AR07W,191,1,433778,23,2,20160513,2329,57.7842,-51.2832,3550,24.8,3.8001,34.6967,2,34.7024,2,317.1,2,332.1,2,7.38,6,10.85,6,0.09,6,0.81,6,0.57,6,2.601,2,2.984,2,2137.3,2,2292.6,2,7.774,2,25
  18HU20160430, AR07W,191,1,433779,24,2,20160513,2330,57.7842,-51.2832,3550,3.5,3.798,34.6892,2,34.6944,2,319,2,334.3,2,8.47,6,9.03,6,0.1,6,0.8,6,0.68,6,2.618,2,3.159,2,2136.3,2,2293.5,2,7.771,2,25
  18HU20160430, AR07W,196,1,433780,1,2,20160514,344,57.5892,-51.5655,3476,1920,3.5256,34.9253,2,-999,9,259.1,2,275.1,2,10.57,6,15.21,6,0.04,6,1.1,6,0.59,6,1.736,2,1.253,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433781,2,2,20160514,346,57.5892,-51.5655,3476,1781.4,3.5656,34.919,2,-999,9,261.7,2,277.6,2,11.41,3,15.04,6,0.03,6,1.09,6,0.46,6,1.892,2,1.429,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433782,3,2,20160514,349,57.5892,-51.5655,3476,1638.7,3.5418,34.9041,2,-999,9,266.3,2,283.3,2,9.84,6,14.98,6,0.04,6,1.08,6,0.68,6,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433783,4,2,20160514,351,57.5892,-51.5655,3476,1500.1,3.3805,34.8714,2,-999,9,275.4,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433784,5,2,20160514,351,57.5892,-51.5655,3476,1500.6,3.3699,34.8702,2,-999,9,275.5,2,291.8,2,8.88,6,14.67,6,0.04,6,1.06,6,0.56,6,2.257,2,2.143,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433785,6,2,20160514,354,57.5892,-51.5655,3476,1359.4,3.3904,34.872,2,-999,9,276.3,2,292.5,2,8.9,6,14.54,6,0.04,6,1.06,6,0.52,6,2.238,2,2.136,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433786,7,2,20160514,356,57.5892,-51.5655,3476,1221.9,3.4002,34.8722,2,-999,9,275.9,2,292.3,2,10.1,3,14.9,6,0.05,6,1.06,6,0.6,6,2.286,2,2.075,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433787,8,2,20160514,358,57.5892,-51.5655,3476,1081.1,3.3848,34.8679,2,-999,9,277.8,2,293.5,2,8.66,6,12.56,4,0.05,6,1.06,6,0.57,6,2.27,2,2.166,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433788,9,2,20160514,401,57.5892,-51.5655,3476,940.9,3.3651,34.8638,2,-999,9,279.3,2,295.2,2,8.57,6,14.48,6,0.04,6,1.06,6,0.37,6,2.336,2,2.239,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433789,10,2,20160514,403,57.5892,-51.5655,3476,799.1,3.334,34.8582,2,-999,9,280.9,2,296.5,2,8.52,6,14.46,6,0.05,6,1.06,6,0.36,6,2.384,2,2.367,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433790,11,2,20160514,405,57.5892,-51.5655,3476,671.7,3.3255,34.8548,2,-999,9,281.8,2,296.6,2,8.56,6,12.35,4,0.04,6,1.06,6,0.44,6,2.376,2,2.42,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433791,12,2,20160514,408,57.5892,-51.5655,3476,539.8,3.391,34.8619,2,-999,9,280.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433792,13,2,20160514,408,57.5892,-51.5655,3476,540.1,3.3919,34.8615,2,-999,9,280.7,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433793,14,2,20160514,408,57.5892,-51.5655,3476,541.8,3.3921,34.8616,2,-999,9,280.5,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433794,15,2,20160514,409,57.5892,-51.5655,3476,540,3.3919,34.8616,2,-999,9,280.6,2,295.1,6,8.55,6,14.49,6,0.05,6,1.06,6,0.24,6,2.375,2,2.314,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433795,16,2,20160514,411,57.5892,-51.5655,3476,411,3.3505,34.8499,2,-999,9,284.6,2,299.1,2,8.29,6,14.21,6,0.06,6,1.05,6,0.36,6,2.417,2,2.604,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433796,17,2,20160514,413,57.5892,-51.5655,3476,281.4,3.4243,34.8501,2,-999,9,283.8,2,299.3,2,9.45,3,14.14,6,0.08,6,1.04,6,0.13,6,2.45,2,2.624,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433797,18,2,20160514,415,57.5892,-51.5655,3476,150.4,3.4162,34.8303,2,-999,9,287.6,2,301.8,2,8.95,3,14.18,6,0.12,6,1.03,6,0.2,6,2.463,2,2.727,2,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433798,19,2,20160514,418,57.5892,-51.5655,3476,21.8,3.7829,34.6367,2,-999,9,316,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433799,20,2,20160514,418,57.5892,-51.5655,3476,21.3,3.7834,34.6372,2,-999,9,316.3,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433800,21,2,20160514,418,57.5892,-51.5655,3476,20.6,3.7832,34.6373,2,-999,9,315.2,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
  18HU20160430, AR07W,196,1,433801,22,2,20160514,418,57.5892,-51.5655,3476,21.3,3.7833,34.6371,2,-999,9,315.8,2,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999,9,-999
